-96.5873000,39.1855000,-96.5750000,39.1920000
748739377,748739362,0.007
1235493672,1235493587,0.001
1235493672,843182734,0.005
1235493672,3709414153,0.039
3709414153,1235493672,0.039
843182734,1235493652,0.009
843182734,1235493672,0.005
1235493652,843182686,0.008
1235493652,843182734,0.009
843182686,1235493450,0.005
843182686,1235493652,0.008
1235493450,1732164630,0.003
1235493450,843182686,0.005
1732164630,865275123,0.003
1732164630,1235493450,0.003
865275123,1235493469,0.004
865275123,843182762,0.004
865275123,1732164630,0.003
3700410696,843182718,0.051
3700410696,3700410693,0.003
843182718,2318873089,0.003
843182718,3700410696,0.051
739193081,739193093,0.015
739193081,739193105,0.009
739193105,3709386000,0.002
739193105,739193081,0.009
739193093,739193126,0.005
739193093,739193081,0.015
739193126,739193135,0.005
739193126,739193093,0.005
739193135,910122911,0.005
739193135,739193126,0.005
910122911,739193077,0.003
910122911,739193135,0.005
739193077,122015696,0.013
739193077,910122911,0.003
910144795,910144798,0.003
910144795,910144762,0.004
910144798,910144832,0.004
910144798,910144795,0.003
910144832,910122372,0.033
910144832,910144798,0.004
910122372,910144813,0.008
910122372,910144832,0.033
3665314639,932569160,0.002
3665314639,932569161,0.004
932569160,932569121,0.018
932569160,932569101,0.020
932569160,3665314639,0.002
932569101,3665314625,0.009
932569101,932569085,0.033
932569101,932569160,0.020
3665314638,932569091,0.001
3665314638,932569115,0.004
932569091,932569121,0.002
932569091,3665314638,0.001
932569121,932569160,0.018
932569121,932569091,0.002
3665314651,932569071,0.002
3665314651,932569139,0.005
932569139,3665314651,0.005
932569071,932569079,0.001
932569071,3665314651,0.002
932569079,932569116,0.020
932569079,932569071,0.001
932569116,932569063,0.001
932569116,932569079,0.020
932569063,932569076,0.001
932569063,932569116,0.001
932569085,3665314626,0.009
932569085,932569065,0.005
932569085,932569101,0.033
3665314625,1209625632,0.006
3665314625,932569101,0.009
1209625632,1209623139,0.010
1209625632,3665314625,0.006
932569065,932569085,0.005
3665314626,932569098,0.007
3665314626,932569085,0.009
932569076,932569110,0.008
932569110,932569147,0.002
932569147,932569096,0.002
932569096,932569094,0.014
932569094,932569126,0.004
932569126,932569167,0.001
932569167,932569089,0.002
932569089,932569071,0.010
1209625815,1137141623,0.004
1209625815,1137141512,0.010
1137141512,1449286474,0.005
1137141512,4368928760,0.009
1137141512,1209625815,0.010
1137141623,1137141483,0.006
1137141623,1209625815,0.004
1137141483,1137141497,0.004
1137141483,1137141623,0.006
1137141497,3665380915,0.007
1137141497,1137141562,0.004
1137141497,1137141483,0.004
1137141543,1137141480,0.011
1137141543,1137141525,0.004
1137141525,4375066457,0.017
1137141525,1137141617,0.035
1137141525,1137141543,0.004
1137141480,1137141641,0.003
1137141480,1137141543,0.011
1137141641,1137141579,0.021
1137141641,1137141540,0.002
1137141641,1137141480,0.003
1209627069,1209626242,0.050
1209626242,4368928747,0.046
4368928747,1209627565,0.021
3665314659,3665314664,0.002
3665314664,1209626562,0.004
1209626562,1450274304,0.018
1450274304,3665314673,0.005
1450274304,1209626464,0.007
1209626464,3665396793,0.006
3665396793,3665396781,0.009
3665396781,3665396782,0.009
3665396782,3665314676,0.006
3665396782,3832163703,0.025
3832163703,3665396783,0.005
1209624138,1209627415,0.025
1209627415,1209624983,0.005
1209623491,121996681,0.009
1529134361,1699008157,0.007
1529134361,121996691,0.036
1529134361,121996686,0.036
3700438960,1529134872,0.030
3700438960,121996691,0.006
1529134872,1529134867,0.089
1529134872,121996694,0.007
1529134872,3700438960,0.030
121996694,865275025,0.017
121996694,1529134872,0.007
910122809,121996705,0.033
910122809,121996702,0.004
121996705,121996709,0.044
121996705,910122809,0.033
121996709,1449283713,0.037
121996709,121996705,0.044
1449283713,121996715,0.006
1449283713,121996709,0.037
121996715,775457092,0.063
121996715,1449283713,0.006
775457092,2010542635,0.061
775457092,121996715,0.063
2010542635,121996720,0.007
2010542635,775457092,0.061
121996720,2010542635,0.007
122013594,4395660409,0.006
4395660409,3665396789,0.015
3665396789,3665396788,0.011
3665396788,3665396792,0.032
3665396792,3665396787,0.023
3665396787,3832163704,0.005
3832163704,3665396786,0.021
3665396786,1209624682,0.009
1209624682,748739366,0.044
3665314658,3665314663,0.002
3665314658,1209625574,0.004
1209625574,748739371,0.010
1209625574,3665314658,0.004
3665314663,1450274270,0.022
3665314663,3665314658,0.002
1450274270,3665314673,0.030
1450274270,3665314688,0.003
1450274270,3665314663,0.022
3665314688,3665314689,0.015
3665314688,1450274269,0.009
3665314688,1450274270,0.003
1450274269,1450274280,0.003
1450274269,1450274268,0.010
1450274269,3665314688,0.009
1450274268,3665314675,0.030
1450274268,1450274267,0.009
1450274268,1450274269,0.010
1450274267,3665314718,0.025
1450274267,1450274268,0.009
3665314718,1209623905,0.005
3665314718,1450274267,0.025
1209623905,3665355233,0.004
1209623905,3665314718,0.005
3665355233,1450274264,0.044
3665355233,1209623905,0.004
1450274264,1450274263,0.009
1450274264,3665355233,0.044
1450274263,1450274262,0.009
1450274263,1450274264,0.009
1450274262,1209626364,0.020
1450274262,1450274263,0.009
1209626364,3665357159,0.005
1209626364,1450274262,0.020
3665357159,1209624807,0.083
3665357159,1209626364,0.005
1209624807,3665357159,0.083
1209623328,4368928750,0.020
1209623328,122041966,0.005
4368928750,1209623989,0.045
4368928750,1209623328,0.020
1247774902,1235493616,0.012
1247774902,3700430674,0.006
3700430674,1247774902,0.006
1235493616,1235493494,0.003
1235493616,1247774902,0.012
1235493494,1235493708,0.003
1235493494,1235493616,0.003
1235493587,1235493552,0.007
1235493587,1235493672,0.001
1235493552,1235493426,0.036
1235493552,1235493587,0.007
1235493426,1235493552,0.036
1245044971,1245044810,0.012
1245044971,726963312,0.004
726963312,3709414148,0.008
726963312,867744412,0.008
726963312,1245044971,0.004
1245044810,1241116813,0.004
1245044810,1245044971,0.012
1241116813,1245044810,0.004
712803718,3665314669,0.004
3665314669,1209625574,0.024
3665314695,121996678,0.005
1448552911,1448552876,0.008
1448552876,1448552858,0.005
1448552858,1448552839,0.006
1448552839,1448552813,0.004
1448552813,1448552808,0.003
1448552808,1448552801,0.005
1448552801,1448552795,0.003
1448552795,1448552793,0.005
1448552793,1448552792,0.004
1448552792,1448552794,0.004
1448552794,1448552796,0.004
1448552796,1448552804,0.004
1448552804,1448552811,0.005
1448552811,1448552835,0.004
1448552835,1448552850,0.004
1448552850,1448552866,0.005
1448552866,1448552893,0.005
1448552893,1448556266,0.004
1448556266,1448552913,0.005
1448556270,1448555611,0.003
1448555611,1448555610,0.004
1448555610,1448555607,0.003
1448555607,1448555608,0.002
1448555608,1448555609,0.002
1448555609,1448555612,0.012
1448555612,1448556273,0.002
1448556273,910122851,0.003
1449283603,1448557588,0.008
1449283603,1448557589,0.007
1448557589,4119564991,0.039
1448557589,1449283601,0.008
1448557589,1449283603,0.007
1448557588,1449283603,0.008
1448557592,1448557590,0.004
1448557592,1448557591,0.003
1448557590,1448557592,0.004
1449283669,1448574443,0.004
1449283669,1448574897,0.003
1448574443,1448574441,0.017
1448574443,1449283669,0.004
1448574441,1449283666,0.007
1448574441,1448574443,0.017
1449283666,1448574445,0.006
1449283666,1448574441,0.007
1448574445,2183114797,0.006
1448574445,1449283666,0.006
2183114797,2183114815,0.034
2183114797,2183114798,0.012
2183114797,1448574445,0.006
2183114798,2183114811,0.033
2183114798,2183114799,0.010
2183114798,2183114797,0.012
2183114799,2183114809,0.028
2183114799,2183114800,0.011
2183114799,2183114798,0.010
2183114800,2183114808,0.028
2183114800,2183114801,0.009
2183114800,2183114799,0.011
2183114801,2183114802,0.006
2183114801,2183114800,0.009
1449285464,1449285463,0.004
1449285464,1449285465,0.003
1449285463,1449285474,0.003
1449285463,1449285464,0.004
1449285474,1449285476,0.002
1449285474,1449285463,0.003
1449285476,1449285477,0.002
1449285476,1449285474,0.002
1449285477,1449285495,0.007
1449285477,1449285476,0.002
1449285495,1449285477,0.007
1449286470,4368928760,0.006
1449286470,1209625084,0.018
1449286470,1449286471,0.008
1449286471,1449286473,0.010
1449286473,1449286474,0.006
1449286474,1449283601,0.001
1449286474,1137141512,0.005
3665314676,1450274267,0.030
3665314675,3665396781,0.006
3665314673,1450274270,0.030
3665314673,1450274304,0.005
1450274280,1450274292,0.019
1450274292,1450274302,0.007
1450274302,3665314674,0.001
3665314674,3665396793,0.006
1699008157,1529134360,0.082
1699008157,1529134361,0.007
1529134360,1529134359,0.087
1529134360,1699008157,0.082
1529134359,1529134358,0.087
1529134359,1529134360,0.087
1529134358,1529134357,0.087
1529134358,1529134359,0.087
1529134357,1529134356,0.087
1529134357,1529134358,0.087
1529134356,1529134355,0.091
1529134356,1529134357,0.087
1529134355,1529134354,0.091
1529134355,1529134356,0.091
1529134354,1529134353,0.087
1529134354,1529134355,0.091
1529134353,1529134352,0.087
1529134353,1529134354,0.087
1529134352,738218685,0.086
1529134352,1529134353,0.087
738218685,1529134352,0.086
1529134343,3669544405,0.006
1529134343,1529134342,0.086
1529134342,1529134343,0.086
3669544405,1529134344,0.081
3669544405,1529134343,0.006
1529134344,1529134345,0.087
1529134344,3669544405,0.081
1529134345,1529134346,0.091
1529134345,1529134344,0.087
1529134346,1529134347,0.091
1529134346,1529134345,0.091
1529134347,1529134348,0.086
1529134347,1529134346,0.091
1529134348,1529134349,0.088
1529134348,1529134347,0.086
1529134349,3665357162,0.082
1529134349,1529134348,0.088
3665357162,1529134350,0.005
3665357162,1529134349,0.082
1529134350,3665357174,0.005
1529134350,3665357162,0.005
3665357174,1529134351,0.082
3665357174,1529134350,0.005
1529134351,1209623297,0.088
1529134351,3665357174,0.082
3665403953,1529134340,0.023
3665403953,1529134341,0.063
1529134340,3665357172,0.082
1529134340,3665403953,0.023
3665357172,1529134339,0.005
3665357172,1529134340,0.082
1529134339,3665357164,0.005
1529134339,3665357172,0.005
3665357164,1529134338,0.083
3665357164,1529134339,0.005
1529134338,1529134337,0.087
1529134338,3665357164,0.083
1529134337,1529134336,0.086
1529134337,1529134338,0.087
1529134336,1529134337,0.086
3665275223,1529135983,0.082
3665275223,121996702,0.007
1529135983,1529135965,0.086
1529135983,3665275223,0.082
1529135965,1529135959,0.087
1529135965,1529135983,0.086
1529135959,1529135952,0.090
1529135959,1529135965,0.087
1529135952,1529135950,0.085
1529135952,1529135959,0.090
1529135950,738218687,0.091
1529135950,1529135952,0.085
738218687,1529135950,0.091
1529134809,1529134820,0.091
1529134809,1529134802,0.087
1529134802,1529134809,0.087
1529134820,1529134829,0.091
1529134820,1529134809,0.091
1529134829,1529134837,0.087
1529134829,1529134820,0.091
1529134837,1529134846,0.087
1529134837,1529134829,0.087
1529134846,1529134852,0.087
1529134846,1529134837,0.087
1529134852,1529134867,0.086
1529134852,1529134846,0.087
1529134867,1529134872,0.089
1529134867,1529134852,0.086
4368928760,1449286470,0.006
4368928760,1137141512,0.009
1449283601,1448557589,0.008
1449283601,1449286474,0.001
843182762,1235493569,0.003
843182762,865275123,0.004
1235493569,1235493439,0.003
1235493569,843182762,0.003
1235493439,1235493640,0.002
1235493439,1235493569,0.003
1235493640,1235493512,0.002
1235493640,1235493439,0.002
1235493512,1235493728,0.002
1235493512,1235493640,0.002
1235493728,1235493591,0.002
1235493728,1235493512,0.002
1235493591,2318566077,0.002
1235493591,1235493728,0.002
2318566077,1235493669,0.002
2318566077,1235493591,0.002
1235493669,1235493602,0.002
1235493669,2318566077,0.002
1235493602,1235493469,0.003
1235493602,1235493669,0.002
1235493469,865275123,0.004
1235493469,1235493602,0.003
2183114809,2183114810,0.008
2183114809,2183114808,0.011
2183114809,2183114799,0.028
2183114811,2183114813,0.003
2183114811,2183114810,0.003
2183114811,2183114798,0.033
2183114815,2183114812,0.030
2183114815,2183114814,0.001
2183114815,2183114797,0.034
2183114808,2183114809,0.011
2183114808,2183114800,0.028
2183114802,2183114803,0.009
2183114803,2183114804,0.007
2183114804,961153368,0.006
961153368,2183114805,0.005
2183114810,2183114811,0.003
2183114810,2183114809,0.008
2183114813,2183114814,0.008
2183114813,2183114811,0.003
2183114814,2183114815,0.001
2183114814,2183114813,0.008
2183114812,910123470,0.002
2183114812,2183114815,0.030
1209623732,1209627202,0.007
1209627202,1209624613,0.007
1209624613,1209625632,0.004
1209626937,1209624165,0.008
1209624165,1209627461,0.014
1209627461,4368928758,0.006
4368928758,1209625011,0.007
910149170,910122643,0.069
910122643,4368928753,0.016
4368928753,1209625295,0.033
2271866675,2271866672,0.040
2271866675,2271866695,0.005
2271866695,2271866643,0.008
2271866695,4375066463,0.028
2271866695,2271866675,0.005
2271866672,2271866675,0.040
2271866680,2318873180,0.012
2271866680,4375066465,0.009
2271866680,2271964149,0.005
2271964149,2271866630,0.012
2271866630,2271866681,0.004
2271866681,2271866654,0.004
2271866654,2271866655,0.005
2271866655,2271866650,0.010
2271866650,2271866632,0.007
2271866632,2271866667,0.011
2271866667,2271866658,0.005
2271866658,4375066463,0.003
2271866658,2411831895,0.011
2271866643,2411831894,0.016
2271866643,2271866695,0.008
2271866643,2271866659,0.005
2271866659,2271866627,0.032
2271866627,2271866652,0.005
2271866652,2271866660,0.005
2271866660,2271866691,0.024
2271866691,2271866631,0.009
2271866631,2271866666,0.012
4375066463,2271866658,0.003
4375066463,2271866695,0.028
2411831894,2271866693,0.031
2411831894,2271866643,0.016
2271866693,122023151,0.025
2271866693,2411831894,0.031
122023151,2318566047,0.019
122023151,2271866693,0.025
2318566047,3659540633,0.011
2318566047,122023151,0.019
3659540633,3659540650,0.020
3659540633,2318566047,0.011
3659540650,122021913,0.005
3659540650,3659540633,0.020
122021913,3659540665,0.005
122021913,3659540650,0.005
3659540665,122023154,0.041
3659540665,122021913,0.005
122023154,122010058,0.047
122023154,3659540665,0.041
122010058,122013943,0.091
122010058,122023154,0.047
122013943,3659540825,0.006
122013943,122010058,0.091
3659540825,121998255,0.141
3659540825,122013943,0.006
121998255,122023158,0.040
121998255,3659540825,0.141
122023158,1886194290,0.028
122023158,121998255,0.040
1886194290,122023163,0.017
1886194290,122023158,0.028
122023163,121997174,0.055
122023163,1886194290,0.017
121997174,1886194341,0.014
121997174,122023163,0.055
1886194341,1886194373,0.008
1886194341,121997174,0.014
1886194373,122018829,0.009
1886194373,1886194341,0.008
122018829,4394430776,0.002
122018829,1886194373,0.009
4394430776,4374873956,0.003
4394430776,122018829,0.002
4374873956,703560177,0.027
4374873956,4394430776,0.003
703560177,703560178,0.027
703560177,4374873956,0.027
703560178,1209625279,0.009
703560178,703560177,0.027
1209625279,122023165,0.007
1209625279,703560178,0.009
122023165,4368928813,0.009
122023165,1209625279,0.007
4368928813,1209625797,0.005
4368928813,122023165,0.009
1209625797,1209625725,0.003
1209625797,4368928813,0.005
1209625725,1209625797,0.003
3709386007,3709386006,0.043
3709386007,121996374,0.005
3709386006,3700410715,0.014
3709386006,3709386007,0.043
2411831902,2411831901,0.003
2411831902,2318873180,0.005
2318873180,4375066466,0.022
2318873180,2271866680,0.012
2318873180,2411831902,0.005
2411831901,2318873087,0.025
2411831901,2411831902,0.003
2318873087,2411831901,0.025
2318873145,2318873130,0.011
2318873145,2318873181,0.004
2318873181,2318873074,0.002
2318873181,2318873124,0.002
2318873181,2318873145,0.004
2318873130,2318873106,0.004
2318873130,2318873145,0.011
2318873106,2318873041,0.007
2318873106,2318873130,0.004
2318873041,2318873127,0.007
2318873041,2318873106,0.007
2318873127,2318873041,0.007
2318873173,2318873189,0.002
2318873173,122015378,0.002
2318873189,2318873038,0.001
2318873189,2318873173,0.002
2318873038,2318873155,0.003
2318873038,2318873189,0.001
2318873155,2318873178,0.002
2318873155,2318873038,0.003
2318873178,2318873109,0.002
2318873178,2318873155,0.002
2318873109,2318873042,0.003
2318873109,2318873178,0.002
2318873042,2318873146,0.002
2318873042,2318873109,0.003
2318873146,2318873157,0.002
2318873146,2318873042,0.002
2318873157,2318873124,0.002
2318873157,2318873146,0.002
2318873124,2318873181,0.002
2318873124,2318873157,0.002
2318873074,2318873171,0.001
2318873074,2318873181,0.002
2318873171,2318873169,0.003
2318873171,2318873074,0.001
2318873169,2318873163,0.002
2318873169,2318873171,0.003
2318873163,2318873046,0.001
2318873163,2318873169,0.002
2318873046,122015378,0.002
2318873046,2318873163,0.001
2318873089,2318873203,0.009
2318873089,843182718,0.003
2318873203,2318873113,0.011
2318873203,2318873089,0.009
2318873113,2318873203,0.011
3665314689,3665314688,0.015
773425847,773426355,0.002
773425847,773425959,0.023
910144813,910123222,0.019
910144813,910122372,0.008
910123222,910144765,0.018
910123222,910144813,0.019
910144765,910144834,0.005
910144765,910123222,0.018
910144834,910144765,0.005
3665384670,3665384669,0.019
3665384669,3665384690,0.005
3665384669,3665384670,0.019
3665384714,3665384934,0.017
3665384714,3665384671,0.009
3665384671,3665384673,0.006
3665384671,3665384714,0.009
3665384934,3665384672,0.005
3665384934,3665384714,0.017
3665384672,3665384934,0.005
3665384673,3665384690,0.003
3665384673,3665384671,0.006
3665384690,3665384669,0.005
3665384690,3665384673,0.003
1137141562,1137141669,0.003
1137141562,1137141497,0.004
1137141669,1137141526,0.003
1137141669,1137141562,0.003
1137141526,1137141544,0.002
1137141526,1137141669,0.003
1137141544,1137141605,0.003
1137141544,1137141526,0.002
1137141605,3665380886,0.003
1137141605,1137141544,0.003
3665380886,3665380913,0.004
3665380886,1137141605,0.003
1137141575,1137141586,0.002
1137141575,3665380885,0.012
3665380885,3665380913,0.005
3665380885,1137141575,0.012
1137141586,1137141656,0.002
1137141586,1137141575,0.002
1137141656,1137141592,0.003
1137141656,1137141586,0.002
1137141592,1137141660,0.003
1137141592,1137141656,0.003
1137141660,1137141474,0.003
1137141660,1137141592,0.003
1137141474,1137141533,0.003
1137141474,1137141660,0.003
1137141533,1137141647,0.002
1137141533,1137141474,0.003
1137141647,3665380915,0.013
1137141647,1137141533,0.002
3665380915,1137141497,0.007
3665380915,1137141647,0.013
3665380913,3665380885,0.005
3665380913,3665380886,0.004
1137141540,1137141560,0.004
1137141540,1137141641,0.002
1137141560,1137141620,0.003
1137141560,1137141540,0.004
1137141620,1137141522,0.003
1137141620,1137141560,0.003
1137141522,1137141584,0.003
1137141522,1137141620,0.003
1137141584,1137141603,0.018
1137141584,1137141522,0.003
1137141603,1137141667,0.003
1137141603,1137141584,0.018
1137141667,1137141572,0.003
1137141667,1137141603,0.003
1137141572,1137141634,0.003
1137141572,1137141667,0.003
1137141634,1137141654,0.002
1137141634,1137141572,0.003
1137141654,1137141507,0.002
1137141654,1137141634,0.002
1137141507,1137141579,0.003
1137141507,1137141654,0.002
1137141579,1137141641,0.021
1137141579,1137141507,0.003
3665403955,3665403956,0.003
3665403955,3665403954,0.004
3665403956,3665403957,0.011
3665403956,3665403955,0.003
3665403958,3665403957,0.042
3665403957,3665403956,0.011
3665403957,3665403958,0.042
3700410715,3709386006,0.014
3700410715,3700410717,0.004
3700410717,3700410718,0.006
3700410718,3700410720,0.006
3700410720,3700410719,0.003
3700410719,3700410721,0.003
3700410721,3700410722,0.006
3700410722,3700410723,0.006
3700410723,3700410715,0.004
1235493708,1235493634,0.013
1235493708,1235493494,0.003
1235493634,1235493708,0.013
4601057280,4601057281,0.006
4601057281,4601057282,0.008
4601057282,4601057283,0.010
4601057283,4601057284,0.012
4601057284,3700438956,0.010
3700438956,121996691,0.004
3709386000,3709386001,0.002
3709386001,3709386002,0.002
3709386002,3709386003,0.002
3709386003,3709386004,0.002
3709386004,3709386005,0.002
3709386005,3709385989,0.002
3709385989,3709385990,0.001
3709385990,3709385991,0.001
3709385991,3709385992,0.001
3709385992,3709385993,0.001
3709385993,3709385998,0.001
3709385998,737164594,0.001
3709385999,3709385994,0.001
3709385994,3709385995,0.002
3709385995,3709385996,0.002
3709385996,3709385997,0.002
3709385997,739193105,0.002
3709414125,3709414126,0.015
3709414125,867744319,0.011
867744319,3709414125,0.011
3709414126,3709414125,0.015
1449283607,4119564991,0.004
1449283607,3736732496,0.003
3736732496,3736732504,0.003
3736732504,3736732505,0.003
3736732505,3736732506,0.003
3736732506,3736732507,0.003
3736732507,3736732508,0.003
3736732508,3736732509,0.003
3736732509,3736732510,0.003
3736732510,3736732511,0.003
3736732511,3736732512,0.003
3736732512,122039725,0.002
122039725,3736732497,0.004
122039725,4119564989,0.005
4119564989,737167792,0.013
4119564989,122039725,0.005
737167792,122015727,0.027
737167792,4119564989,0.013
122015727,867744412,0.009
122015727,737167792,0.027
4119564991,1449283607,0.004
4119564991,1448557589,0.039
867744412,726963312,0.008
867744412,122015727,0.009
3709414148,2145028958,0.013
3709414148,726963312,0.008
2145028958,3700410692,0.039
2145028958,3709414148,0.013
3700410692,122023144,0.005
3700410692,2145028958,0.039
3709414157,122023144,0.004
3736732497,3736732498,0.003
3736732498,3736732499,0.003
3736732499,3736732500,0.003
3736732500,3736732501,0.003
3736732501,3736732502,0.003
3736732502,3736732503,0.003
3736732503,3736732513,0.003
3736732513,1449283607,0.003
4368928745,4368928746,0.109
4368928746,1137141519,0.032
4368928746,4368928745,0.109
4368928748,1137141637,0.033
4368928748,4368928749,0.032
4368928749,1209623097,0.043
4368928749,4368928748,0.032
1209623097,4368928749,0.043
1209623097,122039721,0.008
122039721,1209624861,0.009
122039721,1209625084,0.009
122039721,1209623989,0.006
122039721,1209623097,0.008
1137141519,4368928746,0.032
1137141519,122045550,0.006
1209625295,121997149,0.010
1137141637,122045550,0.005
1137141637,4368928748,0.033
1209627565,1209626665,0.007
1209623989,122039721,0.006
1209623989,4368928750,0.045
961153064,748739365,0.009
748739365,748739368,0.017
748739368,4368928757,0.018
1209625011,1209623507,0.010
1209623507,1209626127,0.007
1209626127,1209624566,0.006
1209624566,1209623080,0.006
1209625084,1449286470,0.018
1209625084,122039721,0.009
1449288416,122023149,0.004
1449288416,4375066464,0.018
122023149,2411831900,0.008
122023149,2411831893,0.005
122023149,2411831895,0.005
122023149,1449288416,0.004
2411831895,2271866658,0.011
2411831895,122023149,0.005
4375066462,2411831893,0.035
4375066462,122011347,0.064
2411831893,122023149,0.005
2411831893,4375066462,0.035
3709386010,121996374,0.004
3709386010,4375066466,0.019
4375066466,2318873180,0.022
4375066466,3709386010,0.019
2411831900,4375066465,0.026
2411831900,122023149,0.008
4375066465,2271866680,0.009
4375066465,2411831900,0.026
4375066457,1137141525,0.017
4375066457,773425772,0.010
1137141617,1137141525,0.035
1137141617,122045550,0.008
1209624861,122039721,0.009
1209624861,4376747495,0.033
4376747495,1209624861,0.033
748739366,3665314665,0.004
3665314665,3665314660,0.002
3665314660,121996681,0.005
4601049822,4601049821,0.003
4601049821,4601049820,0.003
4601049820,4601049819,0.003
4601049819,4601049818,0.003
4601049818,748739377,0.003
4601049488,4601049817,0.003
4601049817,748739364,0.003
4601049816,4601049815,0.003
4601049815,4601049809,0.003
4601049809,4601049814,0.002
4601049814,4601049813,0.003
4601049813,4601049812,0.003
4601049812,4601049811,0.003
4601049811,4601049810,0.003
4601049810,4601049823,0.003
